Id,SalePrice
2734,131958.47867964755
2735,133475.47842444148
2736,131475.4049137226
2737,122753.48887867836
2738,130333.26341277099
2739,146032.84709125018
2740,139611.59509145882
2741,143592.49729951116
2742,164918.0031636948
2743,149653.16468307987
2744,166695.2797467134
2745,141264.19943718007
2746,138847.70407311915
2747,169979.00479178206
2748,122347.31368637487
2749,134691.5839528775
2750,110715.86130930501
2751,134492.26157261088
2752,207267.74831706984
2753,154275.1037197478
2754,225046.1564779777
2755,145480.89513066056
2756,85737.23564614163
2757,70320.20863825118
2758,87961.34825120372
2759,179493.0252416634
2760,133079.30168828875
2761,134954.1353250873
2762,130002.15503907175
2763,186762.8770612551
2764,156038.05658725608
2765,282066.29855672707
2766,121098.63645433582
2767,84010.81215555914
2768,129435.54432444012
2769,142611.35054113908
2770,144783.99533499934
2771,99615.12467194645
2772,96676.7727810067
2773,183586.55651273235
2774,146767.94280845992
2775,118383.0950508549
2776,148403.98923163355
2777,153666.06724838825
2778,116707.45225429238
2779,131790.2341605962
2780,97940.52026591415
2781,85284.07688618853
2782,92144.40450523468
2783,99828.7181867513
2784,127190.45352389984
2785,143184.82349177595
2786,54282.00145766104
2787,126034.11711350078
2788,64625.70789743785
2789,176533.75511670852
2790,101671.68720136961
2791,107001.5796522862
2792,68337.47438281996
2793,146481.34163658816
2794,93984.16184814693
2795,122834.75881540932
2796,103118.48708066164
2797,195907.56303834502
2798,120801.64058882941
2799,108769.13365729322
2800,70242.31117853802
2801,122298.04983353749
2802,124723.07121861639
2803,152986.77864393342
2804,129229.58058629715
2805,109513.80062345165
2806,75162.87478611094
2807,174676.9925475213
2808,160735.53099787986
2809,121461.20546393475
2810,124730.10195975937
2811,179946.95426254155
2812,183828.80654650304
2813,151342.33907068457
2814,149277.44805877196
2815,106358.29442530609
2816,220480.92929163
2817,161446.17731050908
2818,122283.4525506901
2819,194935.24924436148
2820,135229.72996468464
2821,107671.78136956034
2822,183059.06233666308
2823,308497.73559854756
2824,171751.3930360318
2825,156051.00440916716
2826,129981.53642926464
2827,125722.7466036466
2828,234867.84493981837
2829,219132.50666542718
2830,214521.10379481938
2831,190139.79931751464
2832,229859.38958779525
2833,324660.27704062755
2834,232844.16859398835
2835,232307.2648810916
2836,194557.50340052653
2837,158039.8670706302
2838,140514.49232759903
2839,157748.90986305702
2840,206587.14990898367
2841,204157.51510213286
2842,226690.14273305488
2843,150403.9726299905
2844,181723.54446484154
2845,130369.34528539499
2846,207899.56930881314
2847,221971.2686680357
2848,202970.5093289258
2849,197706.29671947326
2850,275528.7189012062
2851,206645.2899133608
2852,228559.67386416352
2853,230936.98121911153
2854,143764.21572631673
2855,203395.7494109199
2856,202387.87301530066
2857,191913.83316584182
2858,211691.08894282498
2859,71204.81967559701
2860,136101.9744355078
2861,117500.67142985598
2862,179504.07485765644
2863,141434.093398655
2864,259987.11366106546
2865,141335.514674036
2866,133230.82078424928
2867,88418.70017627213
2868,89320.46561595722
2869,81047.13456148002
2870,112399.43756204552
2871,68489.29857677408
2872,19373.472940749605
2873,79513.73825347878
2874,146498.29715806182
2875,100986.70377080236
2876,162460.291715561
2877,156046.34936860594
2878,153350.97565145674
2879,127704.10521321063
2880,106294.55057944526
2881,144472.27482407895
2882,193427.20498980518
2883,199675.95854667755
2884,203992.6921108382
2885,190039.28412415442
2886,238248.76465207705
2887,114756.89189720975
2888,157185.2278216292
2889,45491.27471482137
2890,83888.51942591049
2891,141533.55157175002
2892,23464.41260034882
2893,82448.02433535387
2894,33278.827111216844
2895,342692.3692394912
2896,285292.6614336747
2897,224773.60813088034
2898,144047.16309548548
2899,219212.56948474637
2900,152549.98110796936
2901,224243.11002125184
2902,185064.1690916301
2903,306712.66431981657
2904,341886.62449024303
2905,61402.682422551676
2906,203677.69691941136
2907,106004.65086644521
2908,119602.32131749258
2909,145758.426277833
2910,76745.29308197356
2911,68970.99805902934
2912,155240.425303096
2913,65651.98819854949
2914,66386.8607875799
2915,78500.51652005326
2916,73514.70535228285
2917,157265.13977406092
2918,106890.52545915911
2919,227440.61728842225
